clade_name	DRR111002	DRR111003	DRR111004	DRR111005	DRR111006	DRR111007	DRR111008	DRR111009	DRR111010	DRR111011	DRR111012	DRR111013	DRR111014	DRR111015	DRR111016	DRR111017	DRR111018	DRR111019	DRR111020	DRR111021	DRR111022	DRR111023	DRR111024	DRR111025	DRR111026	DRR111027	DRR111028	DRR111029	DRR111030	DRR111031	DRR111032	DRR111033	DRR111034	DRR111035	DRR111036	DRR111037	DRR111038	DRR111039	DRR111040	DRR111041	DRR111042	DRR111043	DRR111044	DRR111045	DRR111046	DRR111047	DRR111048	DRR111049	DRR111050	DRR111051	DRR111052	DRR111053	DRR111054	DRR111055	DRR111056	DRR111057	DRR111058	DRR111059	DRR111060	DRR111061
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus	0.0	0.0	0.0	0.0	9.144827946594204e-05	0.0	0.0	0.00011580105378958948	0.0	0.0	0.0	0.00021448487881604346	0.0	0.0	0.0004927726675427069	0.0005620684117552593	3.630225255477102e-05	2.553626149131767e-05	0.0	0.0	0.0	0.0	0.0	7.879522106984211e-05	0.0007025271991949418	0.0	0.00023985745614035086	0.0	0.0	0.00015469818384332169	0.0	4.318162190171863e-05	0.0001051148905753989	0.0018419975440032747	0.0	0.0002350130236383933	0.0001613981692836227	7.330975202976376e-05	0.0004285510213799343	0.0	5.186991026505524e-05	0.0	3.174149724642511e-05	0.0001468680390668984	6.303712886890379e-05	0.0	0.00015930669725355254	0.0	0.0	0.0	0.0	0.0	0.0008770705842486096	0.0003060677940163746	6.473958501926002e-05	0.00021022388844118986	0.00021412621210730782	0.00020964360587002095	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_constellatus	0.0	0.0	0.0	0.0	5.2256159694824024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.875325590959833e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_downei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.372267890142101e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans	0.0	0.0	0.0	0.00039453957231910363	0.00011757635931335407	0.0	5.6903860926963895e-05	0.0	0.0	0.0	0.0	0.00014298991921069565	0.0	0.0	0.0016425755584756898	5.353032492907232e-05	5.445337883215654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004950341882986294	0.0001766056396067581	0.0	6.306893434523935e-05	0.0	4.0907324456443923e-05	3.916883727306555e-05	0.0	0.0001832743800744094	4.7616780153326035e-05	0.0	0.00017289970088351747	0.0	0.0	9.791202604459893e-05	8.404950515853838e-05	0.00016406554418490186	0.0002867520550563946	0.004105807533720036	0.0	0.00029963444597590937	0.0	0.00018831505108045761	0.0011760719197879085	0.0005930063509067259	0.0005826562651733403	0.0	0.0	0.0001397624039133473	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis	0.0	0.0	0.00017953321364452425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002772301626416954	0.0006159658344283837	0.00045500776189711474	0.00019966238905124063	0.0017747701736465782	5.697031846408021e-05	0.0	0.0	0.0	0.0	2.9548207901190793e-05	0.0	0.0	0.0003769188596491228	0.0	0.0	0.0	0.0	0.00034545297521374905	0.00027329871549603714	0.0	4.0907324456443923e-05	0.01135896280918901	4.6113762652463626e-05	0.0010629914044315745	2.3808390076663017e-05	0.0	0.0	0.0	0.0	0.005972633588720535	0.007354331701372108	0.00020508193023112734	0.0	0.00027954434272136415	5.474752267459897e-05	0.0011386108947084557	0.001092896174863388	0.0	0.002352143839575817	0.0015112097329558498	0.0	0.0009810448127255528	0.00042825242421461564	0.00440251572327044	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius	0.0	0.0008812200633909916	8.976660682226212e-05	0.024658723269943974	0.0	0.0001550147263990079	0.011636839559564117	0.00014475131723698685	0.003970395497648601	0.0012015177065767286	0.00013444990780577752	0.0070065060413240865	0.00022214817283127845	0.0009857072449482504	0.01424934296977661	0.0	0.02608316846060298	0.02160367722165475	0.0002990941719364211	6.117704637220115e-05	3.297283038776049e-05	0.0	4.9227941779754186e-05	0.0016251514345654936	0.008126530844741488	0.0	0.005893640350877193	0.0	0.0	0.009745985582129265	0.0062695002060399125	0.01322797017589314	0.008514306136607312	0.06032541956610724	0.0013908490315190935	0.002252208143201269	0.0008069908464181135	0.02672140461484889	0.005714013618399124	8.595988538681948e-05	0.03772671473278351	0.03192710841142265	0.034550619752733734	0.012385871294641764	0.01567523271206741	0.0006562621767396074	0.11323520040782514	0.0039136207980990986	0.003211854663576473	0.0067118115898603704	0.0014477325952735789	0.013464526152252718	0.013235792453206292	0.0062935190144617036	0.0032046094584533714	0.012508321362250796	0.000672968095194396	0.26331236897274635	0.027280847879095144	0.00017163453286801305
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sobrinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021448487881604346	0.0	0.0	0.00036957950065703024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9548207901190793e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0020309648554777183	0.0	0.0	0.0	0.0	0.0	0.0	0.00010996462804464563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005735041101127892	0.0	3.649834844973265e-05	0.0	0.0	0.0	0.0021727430382522377	0.0006886525365368429	0.0	0.0	0.0	0.0004891684136967156	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Succinatimonas|s__Succinatimonas_hippei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014809878188751897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009591287398285944	0.0010890681109083416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016179529743018638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003308948113301573	0.0006695232994108195	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_parvirubra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012744535780284203	6.988608568034104e-05	7.29966968994653e-05	0.004194882243662731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018151126277385512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_stercoricanis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.72737686139748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.865329512893983e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis	0.0023993873904535013	4.2639680486660886e-05	0.006050269299820467	0.008837686419947921	0.016630522822877747	4.4289921828287974e-05	5.6903860926963895e-05	0.0	0.0	0.001918212478920742	0.0032075906576521204	0.0	0.0	0.011058403154263183	0.0	0.0016059097478721696	0.0007623473036501915	2.553626149131767e-05	0.0	0.0007341245564664138	0.0	0.0037441146695376903	0.0	0.00011819283160476317	0.0	0.0007731958762886598	0.00010279605263157894	0.008147292789325121	0.0	0.0039912131431577	0.0009713310178371696	0.003915133719089156	0.0	0.0	0.0	0.007050390709151799	4.6113762652463626e-05	0.0028957352051756685	0.005880672348935765	0.003825214899713467	0.0006397288932690146	0.0	0.005316700788776206	0.0	0.0	0.0	0.0006690881284649206	0.00368649101963799	0.00020074091647352956	0.0	0.004399971613086367	0.0031542771055976648	0.003348814958040146	0.00162598515571199	0.0	0.00017518657370099155	0.0007035575540668686	0.0067085953878406705	0.0	0.015447107958121174
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutturella_timonensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011070383946092043	0.0	0.0	8.029548739360848e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033258288988948013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019335419698207985	0.0007269110107888898	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadales|g__Saccharimonadales|s__TM7_phylum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.709505820676895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.969880526746053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.318162190171863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.730659025787966e-05	0.0	0.00011111522648987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica	0.0	0.0	0.0	0.0	1.3064039923706006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001898722159986329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019018967097186922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_seminalis	5.105079554156385e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_vadensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015469818384332169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.174149724642511e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_viridescens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019129237126023414	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium|s__[Clostridium]_aldenense	0.0	0.00046903648535326977	0.00014362657091561938	7.890791446382072e-05	0.00011757635931335407	0.00019930464822729587	8.535579139044584e-05	0.005847953216374269	0.0	4.215851602023609e-05	7.682851874615857e-05	0.0	0.0	0.0	0.0	0.0	7.260450510954204e-05	0.0007150153217568948	0.0007690992992650829	0.00030588523186100575	0.0003132418886837246	0.0003374523951085472	0.0	0.008647775512415173	3.7974443199726586e-05	0.0	0.0	0.0	0.0010451306413301663	0.0	0.0	0.0001007571177706768	0.0	0.00010233319688907081	0.0	0.0	0.0	9.16371900372047e-05	0.0010237607732965096	0.000673352435530086	0.0	0.00025926886180969663	6.348299449285023e-05	0.0	0.00018911138660671135	4.1016386046225465e-05	0.0005416427706620786	0.00019218673562093787	3.649834844973265e-05	0.0022772217894169115	0.00017032148179689163	7.06181441551716e-05	0.00015946737895429267	0.0009182033820491239	0.0004855468876444502	7.007462948039662e-05	0.00018353675323483528	0.0	0.0005794162381400739	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Incertae_Sedis|s__[Clostridium]_leptum	0.00013613545477750362	0.009679207470472021	3.5906642728904846e-05	0.0	0.0016330049904632509	0.00013286976548486392	0.049022676188579396	0.0008974581668693186	0.0	0.0	0.0005570067609096497	0.0	0.0	0.0027723016264169544	0.0	0.0	7.260450510954204e-05	0.0	0.0022645701589471883	0.0016211917288633305	0.0002308098127143234	0.0011569796403721618	0.00018050245319243201	0.00017728924740714476	5.6961664799589875e-05	8.59106529209622e-05	6.853070175438596e-05	0.00019245573518090838	0.0	0.0009591287398285944	0.0001766056396067581	0.0006477243285257794	0.00031534467172619676	0.00020466639377814163	8.181464891288785e-05	3.916883727306555e-05	0.002467086301906804	7.330975202976376e-05	0.0002618922908432932	0.0	3.4579940176703494e-05	0.0	0.0006348299449285023	0.00044060411720069515	0.0012397302010884411	4.1016386046225465e-05	0.013700375963805519	0.0005940317282828989	0.0013686880668649743	0.003955174686882004	8.516074089844582e-05	0.004684336895626383	0.00017940080132357924	5.7387711378070245e-05	0.0029780209108859613	0.0027329105497354684	0.0	0.0	0.0028487965041886967	0.0030036043251902285
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__[Clostridium]_methylpentosum_group|g__[Clostridium]_methylpentosum_group|s__[Clostridium]_methylpentosum	0.0	0.0	3.5906642728904846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium|s__[Clostridium]_scindens	0.0	0.0004974629390110437	0.0	0.0	0.0	0.00011072480457071994	0.00034142316556178335	0.0022002200220022	0.0	0.0002318718381112985	0.00011524277811923786	0.0	0.0	0.0003696402168555939	0.0	0.0	0.0	0.0	2.8485159232040106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047505938242280285	0.0	0.0	0.00021590810950859315	0.0	0.0001534997953336062	0.0	0.0	0.0	0.0	0.00023808390076663017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015930669725355254	3.494304284017052e-05	0.0	0.0028165637921735483	2.8386913632815272e-05	0.0001059272162327574	0.0	0.00021042160838625755	0.0	0.0	0.000336484047597198	0.0	0.0005311315516284011	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Anaerovoracaceae|g__[Eubacterium]_brachy_group|s__[Eubacterium]_brachy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9548207901190793e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__[Eubacterium]_siraeum_group|s__[Eubacterium]_siraeum	0.0	0.0	0.0052064631956912025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001215414313290913	0.0	0.0	0.0011498028909329829	0.0	0.0016699036175194671	0.0	5.697031846408021e-05	0.013367184632325951	0.0	0.0	0.0	0.0	0.00032278276719767597	0.0	0.0	0.0	0.0	0.005383496797747594	8.830281980337905e-05	0.0	0.0	0.0052189930413426115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011724965118840722	0.00010506188144817297	0.00020508193023112734	0.0093990951379596	0.0	0.0	0.0	0.0	9.415752554022881e-05	0.00031893475790858533	0.00011477542275614049	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003956668715427166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009609358679757677	0.0	0.0004333737158841316	0.0	0.0	0.0	0.0	0.0	0.0033724204077844127	0.0023841761346912343	0.0	0.0	0.0	0.0014522100182037595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002080225252673825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007322798780701447	0.0024777461686702764	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__bacterium_NLAE-zl-H46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029701586414144945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__bacterium_NLAE-zl-H496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.007462948039662e-05	0.0	0.0	0.0	0.0
k__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__bacterium_NLAE-zl-H528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.790052689479474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Butyricicoccus|s__bacterium_NLAE-zl-H60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8485159232040106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__Christensenellaceae_R-7_group|s__bacterium_YE57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021448487881604346	0.0	0.0	0.00024638633377135346	0.0	0.0012161254605848294	0.0	0.0	0.0	0.015909390662094434	0.0007391814369044367	3.281862785316946e-05	4.924701316865132e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.8868546535586034e-05	0.0005757549586895818	0.0	0.0	4.0907324456443923e-05	0.0	0.0005994789144820272	0.0	0.0	0.0	0.0	0.0	0.00042851021282673904	0.00034269209115609625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012947917003852005	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__Christensenellaceae_R-7_group|s__bacterium_enrichment	0.0	0.0	0.00010771992818671454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010996462804464563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9800267107859746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Ruminococcus]_gauvreauii_group|s__bacterium_ic1296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.594566077552098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3539381385057202e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__gut_metagenome	8.508465923593976e-05	0.05000213198402433	0.024649910233393177	0.0	0.013860946359052074	0.0004650441791970237	0.0	0.0	0.00011564258731015342	6.323777403035413e-05	0.009987707437000615	0.04339744048044613	0.0004442963456625569	0.030248891079349433	0.0018068331143232589	0.0005620684117552593	0.003757283139418801	7.660878447395301e-05	0.025494217512675894	0.05943350055059342	0.0001978369823265629	0.08831611254840835	4.9227941779754186e-05	0.0025115976716012173	0.005221485939962405	0.0	0.016276041666666668	0.0	0.0022802850356294538	0.05386590761424461	0.007770648142697357	0.014422661715174022	0.002438665461349255	0.008135489152681129	0.035589372277106214	0.02271792561837802	0.00025362569458855	0.0048017887579495265	0.012927955811628018	0.059097421203438395	0.0019364766498953957	0.00511130041853402	6.348299449285023e-05	0.048099282794409226	0.016536740139942427	0.0009843932651094113	0.0010514242018734468	0.0042805227479208886	0.0	0.0	0.0	0.0007297208229367732	0.004425219765981621	0.00241028387787895	0.0	0.032935075855786415	0.0	0.0	0.0010864054465126384	0.0020596143944161564
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_sensu_stricto_1|s__human_gut	5.105079554156385e-05	0.0036527992950239493	0.015727109515260324	0.0012625266314211315	0.0025866799048937894	0.00024359457005558385	0.0009958175662218682	0.0022002200220022	0.0007709505820676895	0.0013279932546374368	0.0008643208358942839	0.002073353828555087	0.0	0.0012013307047806802	0.0011498028909329829	0.0	0.13226725718330823	2.553626149131767e-05	0.002107901783170968	0.022696684204086628	0.0037589026642046953	0.001333740418762353	0.0	5.9096415802381585e-05	0.0019366966031860557	0.0003722794959908362	0.04725191885964912	0.0005773672055427252	0.0036104513064133016	0.016459886760929427	0.016100547477482782	0.022828684112041916	0.000672735299682553	0.0997237003683995	0.14552780675379925	0.0012925716300111632	0.09570911438518825	0.001777761486721771	0.0032855578305794964	0.00015759312320916906	0.00027663952141362795	0.00055557613244935	0.006348299449285023	0.016840868479671017	0.00046227227837196107	0.0005537212116240438	0.0007965334862677627	0.012142707386959257	0.0026643794368304834	0.0007790495595373644	0.0021574054360939607	0.08182288969445883	0.002491677796160823	0.00162598515571199	0.0014242708704237206	0.0007357836095441645	0.00024471567097978037	0.0	0.0007725549841867651	0.00031466331025802394
