clade_name,ERR1398151,ERR1398080,ERR1398101,ERR1398181,ERR1398239,ERR1398202,ERR1398231,ERR1398192,ERR1398142,ERR1398086,ERR1398075,ERR1398073,ERR1398193,ERR1398229,ERR1398238,ERR1398249,ERR1398191,ERR1398128,ERR1398112,ERR1398209,ERR1398124,ERR1398241,ERR1398204,ERR1398157,ERR1398131,ERR1398123,ERR1398178,ERR1398234,ERR1398243,ERR1398113,ERR1398090,ERR1398223,ERR1398134,ERR1398105,ERR1398072,ERR1398148,ERR1398246,ERR1398174,ERR1398228,ERR1398094
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pluralibacter|s__Pluralibacter_gergoviae,0.000024,0.000028,0.000028,0.000005,0.000026,0.000006,0.000030,0.000023,0.000010,0.000026,0.000028,0.000030,0.000005,0.000005,0.000030,0.000006,0.000005,0.000029,0.000028,0.000009,0.000030,0.000028,0.000029,0.000026,0.000006,0.000031,0.000022,0.000006,0.000005,0.000028,0.000006,0.000030,0.000010,0.000029,0.000010,0.000009,0.000029,0.000027,0.000027,0.000028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella,0.000090,0.000233,0.000148,0.000010,0.000115,0.000013,0.000324,0.000085,0.000026,0.000110,0.000213,0.000334,0.000011,0.000010,0.000316,0.000011,0.000010,0.000333,0.000191,0.000021,0.000268,0.000228,0.000297,0.000550,0.000011,0.000402,0.000081,0.000012,0.000010,0.000243,0.000012,0.000314,0.000023,0.000266,0.000025,0.000020,0.000244,0.000178,0.000121,0.000249
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella_ornithinolytica,0.000162,0.000372,0.000261,0.000014,0.000207,0.000019,0.000499,0.000153,0.000040,0.000198,0.000352,0.000520,0.000015,0.000015,0.000481,0.000016,0.000014,0.000516,0.000325,0.000033,0.000414,0.000355,0.000459,0.000874,0.000016,0.000636,0.000145,0.000018,0.000014,0.000384,0.000017,0.000479,0.000036,0.000408,0.000040,0.000031,0.000376,0.000301,0.000216,0.000386
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella_planticola,0.000040,0.000093,0.000065,0.000003,0.000053,0.000004,0.000109,0.000038,0.000009,0.000050,0.000088,0.000108,0.000003,0.000003,0.000111,0.000003,0.000003,0.000109,0.000081,0.000007,0.000104,0.000092,0.000105,0.000152,0.000003,0.000126,0.000036,0.000004,0.000003,0.000094,0.000003,0.000109,0.000008,0.000101,0.000009,0.000007,0.000098,0.000076,0.000054,0.000096
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella_terrigena,0.000005,0.000013,0.000008,0.000000,0.000006,0.000001,0.000016,0.000004,0.000001,0.000006,0.000012,0.000016,0.000001,0.000000,0.000016,0.000001,0.000000,0.000016,0.000011,0.000001,0.000015,0.000013,0.000015,0.000019,0.000001,0.000019,0.000004,0.000001,0.000000,0.000013,0.000001,0.000016,0.000001,0.000014,0.000001,0.000001,0.000014,0.000010,0.000006,0.000013
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae,0.000106,0.000073,0.000095,0.000073,0.000103,0.000078,0.000051,0.000106,0.000090,0.000104,0.000079,0.000045,0.000073,0.000074,0.000053,0.000075,0.000072,0.000045,0.000086,0.000087,0.000067,0.000071,0.000053,0.000021,0.000074,0.000038,0.000107,0.000076,0.000072,0.000069,0.000076,0.000050,0.000088,0.000068,0.000091,0.000086,0.000072,0.000084,0.000102,0.000068
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia,0.000058,0.000031,0.000050,0.000032,0.000059,0.000035,0.000020,0.000058,0.000045,0.000058,0.000035,0.000017,0.000032,0.000032,0.000021,0.000033,0.000031,0.000017,0.000040,0.000043,0.000028,0.000030,0.000021,0.000006,0.000033,0.000013,0.000058,0.000034,0.000031,0.000029,0.000034,0.000020,0.000044,0.000029,0.000045,0.000041,0.000031,0.000040,0.000057,0.000029
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_paralvei,0.000070,0.000032,0.000056,0.000050,0.000067,0.000054,0.000016,0.000071,0.000064,0.000066,0.000038,0.000013,0.000050,0.000050,0.000018,0.000051,0.000050,0.000014,0.000044,0.000061,0.000027,0.000031,0.000018,0.000004,0.000051,0.000010,0.000071,0.000052,0.000049,0.000028,0.000052,0.000016,0.000062,0.000028,0.000063,0.000060,0.000032,0.000044,0.000063,0.000029
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae,0.000018,0.000027,0.000024,0.000003,0.000021,0.000003,0.000033,0.000018,0.000006,0.000021,0.000027,0.000033,0.000003,0.000003,0.000032,0.000003,0.000003,0.000033,0.000026,0.000005,0.000029,0.000026,0.000030,0.000045,0.000003,0.000039,0.000017,0.000003,0.000002,0.000027,0.000003,0.000032,0.000005,0.000028,0.000006,0.000005,0.000027,0.000024,0.000022,0.000027
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Morganella,0.000016,0.000031,0.000023,0.000003,0.000020,0.000004,0.000034,0.000015,0.000006,0.000019,0.000030,0.000033,0.000003,0.000003,0.000034,0.000003,0.000003,0.000033,0.000028,0.000005,0.000034,0.000030,0.000032,0.000030,0.000003,0.000035,0.000014,0.000003,0.000003,0.000031,0.000003,0.000033,0.000006,0.000033,0.000006,0.000005,0.000032,0.000026,0.000021,0.000031
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Morganella|s__Morganella_morganii,0.000019,0.000045,0.000034,0.000001,0.000026,0.000002,0.000046,0.000018,0.000004,0.000025,0.000043,0.000044,0.000001,0.000001,0.000046,0.000001,0.000001,0.000045,0.000041,0.000003,0.000047,0.000042,0.000045,0.000038,0.000001,0.000045,0.000016,0.000002,0.000001,0.000045,0.000001,0.000045,0.000003,0.000046,0.000004,0.000003,0.000045,0.000038,0.000028,0.000044
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus,0.000003,0.000007,0.000005,0.000000,0.000004,0.000000,0.000009,0.000003,0.000001,0.000004,0.000007,0.000009,0.000000,0.000000,0.000009,0.000000,0.000000,0.000009,0.000006,0.000001,0.000008,0.000007,0.000008,0.000011,0.000000,0.000010,0.000003,0.000000,0.000000,0.000007,0.000000,0.000009,0.000001,0.000008,0.000001,0.000001,0.000008,0.000006,0.000004,0.000007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_hauseri,0.000007,0.000008,0.000009,0.000001,0.000008,0.000001,0.000006,0.000006,0.000002,0.000008,0.000008,0.000006,0.000001,0.000001,0.000007,0.000001,0.000001,0.000006,0.000009,0.000002,0.000008,0.000008,0.000007,0.000003,0.000001,0.000005,0.000006,0.000001,0.000001,0.000007,0.000001,0.000006,0.000002,0.000007,0.000002,0.000002,0.000008,0.000008,0.000008,0.000007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_mirabilis,0.000003,0.000005,0.000004,0.000000,0.000004,0.000000,0.000005,0.000003,0.000001,0.000003,0.000005,0.000005,0.000000,0.000000,0.000005,0.000000,0.000000,0.000005,0.000005,0.000001,0.000006,0.000005,0.000005,0.000005,0.000000,0.000006,0.000003,0.000000,0.000000,0.000005,0.000000,0.000005,0.000001,0.000005,0.000001,0.000001,0.000005,0.000005,0.000004,0.000005
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia,0.000002,0.000005,0.000003,0.000000,0.000002,0.000000,0.000005,0.000002,0.000000,0.000002,0.000004,0.000005,0.000000,0.000000,0.000005,0.000000,0.000000,0.000005,0.000004,0.000000,0.000005,0.000004,0.000005,0.000006,0.000000,0.000006,0.000002,0.000000,0.000000,0.000005,0.000000,0.000005,0.000000,0.000005,0.000000,0.000000,0.000005,0.000004,0.000003,0.000005
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia|s__Providencia_alcalifaciens,0.000004,0.000006,0.000006,0.000000,0.000005,0.000001,0.000006,0.000004,0.000001,0.000005,0.000006,0.000006,0.000000,0.000000,0.000006,0.000000,0.000000,0.000006,0.000006,0.000001,0.000006,0.000006,0.000006,0.000006,0.000000,0.000006,0.000003,0.000001,0.000000,0.000006,0.000000,0.000006,0.000001,0.000006,0.000001,0.000001,0.000006,0.000006,0.000005,0.000006
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales,0.000360,0.000725,0.000505,0.000076,0.000433,0.000091,0.000983,0.000342,0.000143,0.000423,0.000686,0.001034,0.000078,0.000077,0.000982,0.000081,0.000075,0.001029,0.000620,0.000127,0.000818,0.000729,0.000914,0.002112,0.000079,0.001299,0.000327,0.000086,0.000074,0.000751,0.000083,0.000979,0.000135,0.000794,0.000142,0.000122,0.000765,0.000593,0.000445,0.000760
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.000389,0.000753,0.000501,0.000114,0.000433,0.000135,0.001228,0.000379,0.000204,0.000419,0.000686,0.001326,0.000118,0.000117,0.001182,0.000122,0.000113,0.001313,0.000607,0.000185,0.000892,0.000736,0.001089,0.002771,0.000119,0.001810,0.000367,0.000129,0.000111,0.000792,0.000125,0.001206,0.000195,0.000866,0.000205,0.000176,0.000795,0.000571,0.000439,0.000807
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter,0.000026,0.000091,0.000047,0.000002,0.000034,0.000002,0.000171,0.000024,0.000005,0.000033,0.000080,0.000190,0.000002,0.000002,0.000161,0.000002,0.000002,0.000187,0.000068,0.000004,0.000115,0.000087,0.000147,0.000551,0.000002,0.000276,0.000022,0.000002,0.000002,0.000100,0.000002,0.000164,0.000005,0.000110,0.000005,0.000004,0.000095,0.000062,0.000037,0.000099
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis,0.000014,0.000055,0.000027,0.000001,0.000020,0.000001,0.000109,0.000013,0.000003,0.000019,0.000046,0.000123,0.000001,0.000001,0.000103,0.000001,0.000001,0.000119,0.000038,0.000003,0.000071,0.000054,0.000095,0.000369,0.000001,0.000181,0.000012,0.000001,0.000001,0.000060,0.000001,0.000105,0.000003,0.000068,0.000003,0.000002,0.000059,0.000035,0.000021,0.000061
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,0.000245,0.000518,0.000308,0.000106,0.000275,0.000121,0.000888,0.000238,0.000163,0.000272,0.000455,0.000987,0.000108,0.000108,0.000878,0.000111,0.000105,0.000972,0.000390,0.000151,0.000646,0.000506,0.000800,0.002474,0.000110,0.001379,0.000232,0.000115,0.000103,0.000564,0.000113,0.000897,0.000157,0.000620,0.000162,0.000148,0.000544,0.000361,0.000279,0.000560
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus,0.000003,0.000005,0.000005,0.000000,0.000004,0.000000,0.000004,0.000003,0.000001,0.000004,0.000005,0.000004,0.000000,0.000000,0.000004,0.000000,0.000000,0.000004,0.000005,0.000001,0.000005,0.000005,0.000004,0.000003,0.000000,0.000004,0.000003,0.000000,0.000000,0.000005,0.000000,0.000004,0.000001,0.000005,0.000001,0.000001,0.000005,0.000005,0.000004,0.000005
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus,0.000004,0.000012,0.000007,0.000000,0.000005,0.000000,0.000017,0.000004,0.000001,0.000005,0.000011,0.000018,0.000000,0.000000,0.000016,0.000000,0.000000,0.000018,0.000010,0.000001,0.000013,0.000011,0.000015,0.000036,0.000000,0.000023,0.000003,0.000000,0.000000,0.000012,0.000000,0.000017,0.000001,0.000013,0.000001,0.000001,0.000012,0.000009,0.000006,0.000012
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,0.000209,0.000501,0.000330,0.000037,0.000265,0.000046,0.000787,0.000198,0.000075,0.000256,0.000459,0.000861,0.000039,0.000039,0.000765,0.000040,0.000037,0.000841,0.000403,0.000066,0.000594,0.000486,0.000708,0.001823,0.000040,0.001142,0.000192,0.000043,0.000036,0.000534,0.000042,0.000776,0.000070,0.000574,0.000074,0.000063,0.000515,0.000382,0.000281,0.000530
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae,0.000001,0.000004,0.000002,0.000000,0.000002,0.000000,0.000005,0.000001,0.000001,0.000002,0.000003,0.000005,0.000000,0.000000,0.000005,0.000000,0.000000,0.000005,0.000003,0.000000,0.000004,0.000003,0.000004,0.000006,0.000000,0.000005,0.000001,0.000000,0.000000,0.000004,0.000000,0.000004,0.000000,0.000004,0.000000,0.000000,0.000004,0.000003,0.000002,0.000004
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sp_HMSC71H05,0.000029,0.000043,0.000038,0.000007,0.000033,0.000008,0.000048,0.000028,0.000013,0.000033,0.000043,0.000048,0.000007,0.000007,0.000049,0.000008,0.000007,0.000049,0.000041,0.000012,0.000046,0.000042,0.000046,0.000069,0.000007,0.000056,0.000027,0.000008,0.000007,0.000043,0.000008,0.000048,0.000012,0.000045,0.000013,0.000011,0.000044,0.000040,0.000034,0.000043
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales,0.000039,0.000030,0.000038,0.000009,0.000041,0.000010,0.000025,0.000038,0.000017,0.000041,0.000032,0.000024,0.000009,0.000009,0.000026,0.000009,0.000009,0.000024,0.000034,0.000015,0.000029,0.000029,0.000026,0.000018,0.000009,0.000022,0.000036,0.000010,0.000008,0.000028,0.000010,0.000025,0.000016,0.000029,0.000017,0.000014,0.000030,0.000033,0.000041,0.000028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.000005,0.000005,0.000006,0.000001,0.000006,0.000002,0.000005,0.000005,0.000003,0.000006,0.000005,0.000004,0.000001,0.000001,0.000005,0.000001,0.000001,0.000004,0.000006,0.000002,0.000005,0.000005,0.000005,0.000003,0.000001,0.000004,0.000005,0.000002,0.000001,0.000005,0.000001,0.000005,0.000002,0.000005,0.000003,0.000002,0.000005,0.000006,0.000006,0.000005
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter,0.000003,0.000005,0.000004,0.000000,0.000003,0.000000,0.000004,0.000002,0.000001,0.000003,0.000005,0.000004,0.000000,0.000000,0.000004,0.000000,0.000000,0.000004,0.000005,0.000000,0.000005,0.000005,0.000004,0.000003,0.000000,0.000004,0.000002,0.000000,0.000000,0.000005,0.000000,0.000004,0.000000,0.000005,0.000001,0.000000,0.000005,0.000004,0.000003,0.000005
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii,0.000002,0.000004,0.000003,0.000000,0.000003,0.000000,0.000004,0.000002,0.000001,0.000003,0.000004,0.000004,0.000000,0.000000,0.000004,0.000000,0.000000,0.000004,0.000004,0.000001,0.000004,0.000004,0.000004,0.000003,0.000000,0.000004,0.000002,0.000000,0.000000,0.000004,0.000000,0.000004,0.000001,0.000004,0.000001,0.000001,0.000004,0.000004,0.000003,0.000004
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,0.000030,0.000024,0.000029,0.000018,0.000031,0.000020,0.000021,0.000030,0.000025,0.000031,0.000024,0.000020,0.000019,0.000019,0.000022,0.000019,0.000018,0.000020,0.000026,0.000024,0.000024,0.000024,0.000021,0.000015,0.000019,0.000020,0.000029,0.000020,0.000018,0.000023,0.000019,0.000021,0.000025,0.000024,0.000025,0.000023,0.000025,0.000026,0.000030,0.000023
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas,0.000024,0.000028,0.000031,0.000008,0.000028,0.000009,0.000021,0.000024,0.000014,0.000027,0.000031,0.000018,0.000008,0.000008,0.000022,0.000008,0.000008,0.000019,0.000032,0.000012,0.000027,0.000028,0.000022,0.000008,0.000008,0.000016,0.000023,0.000009,0.000008,0.000027,0.000009,0.000020,0.000013,0.000027,0.000014,0.000012,0.000029,0.000031,0.000029,0.000027
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_aeruginosa_group,0.000031,0.000030,0.000035,0.000009,0.000034,0.000010,0.000024,0.000030,0.000016,0.000033,0.000032,0.000022,0.000009,0.000009,0.000025,0.000009,0.000009,0.000022,0.000033,0.000014,0.000028,0.000029,0.000024,0.000013,0.000009,0.000020,0.000030,0.000010,0.000008,0.000029,0.000009,0.000023,0.000015,0.000029,0.000015,0.000013,0.000030,0.000032,0.000035,0.000029
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fragi,0.000001,0.000003,0.000002,0.000000,0.000001,0.000000,0.000006,0.000001,0.000000,0.000001,0.000003,0.000006,0.000000,0.000000,0.000005,0.000000,0.000000,0.000006,0.000003,0.000000,0.000004,0.000003,0.000005,0.000014,0.000000,0.000009,0.000001,0.000000,0.000000,0.000004,0.000000,0.000006,0.000000,0.000004,0.000000,0.000000,0.000004,0.000002,0.000001,0.000004
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_versuta,0.000003,0.000007,0.000005,0.000000,0.000004,0.000000,0.000012,0.000003,0.000000,0.000003,0.000007,0.000012,0.000000,0.000000,0.000011,0.000000,0.000000,0.000012,0.000006,0.000000,0.000009,0.000007,0.000010,0.000019,0.000000,0.000016,0.000002,0.000000,0.000000,0.000008,0.000000,0.000011,0.000000,0.000008,0.000000,0.000000,0.000008,0.000006,0.000004,0.000008
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified,0.008280,0.014280,0.011394,0.001885,0.009514,0.002282,0.016381,0.008069,0.003596,0.009248,0.013680,0.016550,0.001951,0.001933,0.016282,0.002028,0.001888,0.016561,0.013037,0.003193,0.015073,0.013836,0.015765,0.021355,0.001988,0.018018,0.007828,0.002171,0.001844,0.014345,0.002087,0.016152,0.003379,0.015131,0.003584,0.003037,0.014329,0.012374,0.009730,0.014401
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified,0.006230,0.013706,0.009039,0.002415,0.007394,0.002674,0.016965,0.005942,0.003449,0.007205,0.012763,0.017321,0.002455,0.002453,0.016581,0.002515,0.002403,0.017183,0.011293,0.003225,0.014970,0.013640,0.015910,0.019401,0.002486,0.018689,0.005773,0.002598,0.002375,0.014331,0.002551,0.016799,0.003336,0.014540,0.003445,0.003140,0.013922,0.010806,0.007758,0.014330
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified,0.007107,0.013108,0.009241,0.002093,0.007958,0.002429,0.016408,0.006898,0.003412,0.007811,0.012357,0.017155,0.002148,0.002136,0.016588,0.002217,0.002091,0.016930,0.011076,0.003128,0.014522,0.012971,0.015435,0.022274,0.002177,0.018903,0.006705,0.002315,0.002058,0.013511,0.002256,0.016341,0.003267,0.014182,0.003377,0.003032,0.013463,0.010491,0.008084,0.013670
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified,0.007619,0.012194,0.009914,0.002463,0.008718,0.002827,0.016298,0.007432,0.003914,0.008550,0.011456,0.017041,0.002531,0.002513,0.015723,0.002601,0.002459,0.016841,0.010811,0.003588,0.013393,0.012014,0.015147,0.024680,0.002562,0.019355,0.007211,0.002729,0.002414,0.012693,0.002654,0.015933,0.003751,0.013022,0.003912,0.003468,0.012430,0.010455,0.008955,0.012780
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified|s__Proteobacteria_bacterium_CAG_139,0.007180,0.013049,0.009568,0.002402,0.008346,0.002755,0.016104,0.006894,0.003831,0.008160,0.012237,0.016361,0.002459,0.002441,0.015738,0.002530,0.002401,0.016341,0.011283,0.003517,0.014490,0.013013,0.015260,0.022746,0.002495,0.018942,0.006666,0.002657,0.002366,0.013718,0.002580,0.015885,0.003685,0.014116,0.003785,0.003396,0.013532,0.010737,0.008588,0.013470
k__Bacteria|p__Synergistetes,0.000241,0.000358,0.000288,0.000069,0.000271,0.000081,0.000403,0.000235,0.000123,0.000267,0.000348,0.000407,0.000070,0.000070,0.000408,0.000073,0.000068,0.000407,0.000317,0.000110,0.000384,0.000352,0.000389,0.000545,0.000072,0.000454,0.000227,0.000077,0.000067,0.000361,0.000075,0.000395,0.000116,0.000370,0.000122,0.000106,0.000367,0.000306,0.000275,0.000362
k__Bacteria|p__Synergistetes|c__Synergistia,0.000363,0.000523,0.000492,0.000060,0.000437,0.000074,0.000515,0.000343,0.000128,0.000426,0.000521,0.000480,0.000062,0.000062,0.000510,0.000065,0.000059,0.000487,0.000515,0.000112,0.000539,0.000511,0.000504,0.000379,0.000063,0.000474,0.000331,0.000070,0.000058,0.000525,0.000067,0.000500,0.000119,0.000529,0.000129,0.000105,0.000527,0.000496,0.000451,0.000521
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales,0.000386,0.000624,0.000492,0.000085,0.000428,0.000104,0.000696,0.000373,0.000167,0.000419,0.000611,0.000692,0.000088,0.000087,0.000705,0.000092,0.000085,0.000696,0.000568,0.000148,0.000670,0.000608,0.000666,0.000825,0.000090,0.000744,0.000359,0.000098,0.000083,0.000637,0.000094,0.000689,0.000157,0.000652,0.000166,0.000141,0.000633,0.000541,0.000436,0.000629
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae,0.000276,0.000377,0.000340,0.000088,0.000312,0.000102,0.000461,0.000266,0.000149,0.000304,0.000369,0.000478,0.000090,0.000089,0.000465,0.000093,0.000088,0.000475,0.000359,0.000135,0.000416,0.000371,0.000441,0.000686,0.000091,0.000566,0.000253,0.000098,0.000086,0.000381,0.000095,0.000460,0.000143,0.000401,0.000148,0.000129,0.000393,0.000350,0.000315,0.000384
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus,0.000065,0.000030,0.000061,0.000021,0.000068,0.000024,0.000012,0.000064,0.000035,0.000068,0.000037,0.000009,0.000022,0.000021,0.000013,0.000022,0.000021,0.000009,0.000047,0.000032,0.000022,0.000029,0.000014,0.000002,0.000022,0.000006,0.000063,0.000023,0.000021,0.000025,0.000023,0.000012,0.000033,0.000023,0.000035,0.000031,0.000029,0.000048,0.000067,0.000025
